date,open,high,low,close,volume,timestamp
2021-06-28,166.67999267578125,166.91000366210938,166.36000061035156,166.5800018310547,6508900,1624887000
2021-06-29,164.33999633789062,165.27999877929688,164.00999450683594,164.8300018310547,7451400,1624973400
2021-06-30,164.57000732421875,166.10000610351562,164.2899932861328,165.6300048828125,7955800,1625059800
2021-07-01,166.64999389648438,166.8800048828125,165.5,166.1999969482422,7430500,1625146200
2021-07-02,167.35000610351562,167.72000122070312,166.39999389648438,167.2899932861328,7873600,1625232600
2021-07-06,169.27000427246094,169.64999389648438,167.5399932861328,168.1199951171875,7932100,1625578200
2021-07-07,168.72000122070312,169.22999572753906,168.19000244140625,168.75999450683594,7108900,1625664600
2021-07-08,169.82000732421875,169.86000061035156,167.91000366210938,168.64999389648438,7244300,1625751000
2021-07-09,168.83999633789062,169.6199951171875,168.66000366210938,169.2100067138672,4997400,1625837400
2021-07-12,168.6999969482422,169.16000366210938,167.63999938964844,169.0,7315400,1626096600
2021-07-13,169.50999450683594,169.89999389648438,168.92999267578125,169.22000122070312,7040300,1626183000
2021-07-14,170.91000366210938,171.0399932861328,170.27999877929688,171.0399932861328,8830300,1626269400
2021-07-15,170.88999938964844,171.3000030517578,170.33999633789062,171.07000732421875,6520100,1626355800
2021-07-16,170.64999389648438,170.9499969482422,169.27999877929688,169.41000366210938,9460300,1626442200
2021-07-19,169.50999450683594,169.91000366210938,168.88999938964844,169.61000061035156,6707400,1626701400
2021-07-20,170.50999450683594,170.8000030517578,168.9199981689453,169.38999938964844,6540100,1626787800
2021-07-21,168.3300018310547,169.0,168.13999938964844,168.75999450683594,4622600,1626874200
2021-07-22,168.49000549316406,169.19000244140625,168.05999755859375,169.08999633789062,4793600,1626960600
2021-07-23,168.5,168.8800048828125,167.9499969482422,168.55999755859375,5831500,1627047000
2021-07-26,168.5800018310547,168.86000061035156,168.0800018310547,168.16000366210938,5229800,1627306200
2021-07-27,168.72999572753906,168.91000366210938,167.92999267578125,168.44000244140625,6300200,1627392600
2021-07-28,168.25999450683594,169.3800048828125,167.72000122070312,169.2899932861328,7905800,1627479000
2021-07-29,170.6999969482422,171.52000427246094,170.6699981689453,171.1699981689453,8119600,1627565400
2021-07-30,170.72000122070312,170.99000549316406,169.3800048828125,169.82000732421875,7391700,1627651800
2021-08-02,169.3000030517578,170.25,169.10000610351562,169.61000061035156,10783200,1627911000
2021-08-03,169.4199981689453,169.8300018310547,169.2100067138672,169.49000549316406,5402300,1627997400
2021-08-04,171.27999877929688,171.39999389648438,168.99000549316406,169.52999877929688,9796300,1628083800
2021-08-05,169.3699951171875,169.44000244140625,168.1999969482422,168.86000061035156,8015000,1628170200
2021-08-06,165.83999633789062,165.92999267578125,164.5500030517578,164.63999938964844,13547600,1628256600
2021-08-09,163.00999450683594,163.2899932861328,161.25999450683594,161.72000122070312,11547000,1628515800
2021-08-10,161.38999938964844,162.11000061035156,160.67999267578125,161.77000427246094,6870800,1628602200
2021-08-11,163.14999389648438,164.1699981689453,162.67999267578125,164.0,7382400,1628688600
2021-08-12,163.64999389648438,164.10000610351562,162.92999267578125,164.0399932861328,5211700,1628775000
2021-08-13,165.02000427246094,166.4600067138672,164.88999938964844,166.38999938964844,7466900,1628861400
2021-08-16,166.72999572753906,167.38999938964844,166.58999633789062,167.22000122070312,7776500,1629120600
2021-08-17,167.2899932861328,167.72999572753906,166.55999755859375,166.97000122070312,7107000,1629207000
2021-08-18,167.24000549316406,167.50999450683594,166.25999450683594,167.10000610351562,7697900,1629293400
2021-08-19,167.24000549316406,167.2899932861328,166.16000366210938,166.61000061035156,6934300,1629379800
2021-08-20,166.8000030517578,167.13999938964844,166.36000061035156,166.6999969482422,7154000,1629466200
2021-08-23,168.82000732421875,168.91000366210938,167.9600067138672,168.72999572753906,8190500,1629725400
2021-08-24,169.0399932861328,169.27000427246094,168.52000427246094,168.64999389648438,4519200,1629811800
2021-08-25,167.8800048828125,167.9199981689453,166.74000549316406,167.47999572753906,5588800,1629898200
2021-08-26,167.2100067138672,168.2100067138672,166.8300018310547,167.6699981689453,4371900,1629984600
2021-08-27,167.5800018310547,170.19000244140625,166.8699951171875,170.19000244140625,10036400,1630071000
2021-08-30,169.66000366210938,169.83999633789062,169.08999633789062,169.35000610351562,3768600,1630330200
2021-08-31,169.22999572753906,169.9199981689453,168.75,169.69000244140625,6336000,1630416600
2021-09-01,169.94000244140625,170.0,169.16000366210938,169.6999969482422,4764900,1630503000
2021-09-02,169.5,169.6300048828125,168.82000732421875,169.25,4599800,1630589400
2021-09-03,170.58999633789062,171.5500030517578,170.14999389648438,171.05999755859375,8353300,1630675800
2021-09-07,169.55999755859375,169.77999877929688,167.6300048828125,167.7100067138672,10004600,1631021400
2021-09-08,168.02000427246094,168.0800018310547,166.6999969482422,167.2899932861328,6576000,1631107800
2021-09-09,168.1699981689453,168.27999877929688,166.8300018310547,168.02999877929688,6641400,1631194200
2021-09-10,167.80999755859375,168.0800018310547,167.14999389648438,167.17999267578125,7426300,1631280600
2021-09-13,167.4499969482422,168.22000122070312,167.39999389648438,167.74000549316406,5474300,1631539800
2021-09-14,168.22000122070312,169.16000366210938,167.47999572753906,168.82000732421875,7922900,1631626200
2021-09-15,168.1300048828125,168.36000061035156,167.4499969482422,167.8300018310547,5624900,1631712600
2021-09-16,164.3800048828125,164.44000244140625,163.22999572753906,164.02999877929688,11780400,1631799000
2021-09-17,163.86000061035156,164.32000732421875,163.39999389648438,163.77000427246094,8369700,1631885400
2021-09-20,164.2899932861328,165.27999877929688,164.07000732421875,164.94000244140625,7566600,1632144600
2021-09-21,165.80999755859375,166.6300048828125,165.49000549316406,166.0399932861328,7181500,1632231000
2021-09-22,165.88999938964844,167.14999389648438,165.02999877929688,165.4199981689453,9777800,1632317400
2021-09-23,164.10000610351562,164.1999969482422,163.27000427246094,163.50999450683594,8451900,1632403800
2021-09-24,163.0,164.0,162.74000549316406,163.3000030517578,6937500,1632490200
2021-09-27,163.85000610351562,164.36000061035156,163.50999450683594,163.63999938964844,4943000,1632749400
2021-09-28,162.72999572753906,162.82000732421875,161.72999572753906,162.0500030517578,9282800,1632835800
2021-09-29,162.35000610351562,162.74000549316406,160.97000122070312,161.32000732421875,8360700,1632922200
2021-09-30,162.66000366210938,164.9499969482422,162.33999633789062,164.22000122070312,10572900,1633008600
2021-10-01,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700,1633095000
2021-10-04,163.69000244140625,165.5399932861328,163.47000122070312,165.36000061035156,7651700,1633354200
2021-10-05,163.94000244140625,164.85000610351562,163.49000549316406,164.58999633789062,5617300,1633440600
2021-10-06,164.22999572753906,165.05999755859375,164.14999389648438,165.02999877929688,6067200,1633527000
2021-10-07,164.02000427246094,164.85000610351562,163.9600067138672,164.16000366210938,4791500,1633613400
2021-10-08,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100,1633699800
2021-10-11,164.0399932861328,164.5800018310547,163.91000366210938,163.9199981689453,3820100,1633959000
2021-10-12,164.57000732421875,165.44000244140625,164.30999755859375,164.66000366210938,5453000,1634045400
2021-10-13,165.27999877929688,167.9199981689453,165.27999877929688,167.58999633789062,11113800,1634131800
2021-10-14,168.19000244140625,168.22000122070312,167.7100067138672,168.0,5081400,1634218200
2021-10-15,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200,1634304600
2021-10-18,165.4199981689453,165.58999633789062,164.80999755859375,164.9199981689453,4029600,1634563800
2021-10-19,166.5,166.5,165.1999969482422,165.4499969482422,6588500,1634650200
2021-10-20,166.2100067138672,167.11000061035156,165.92999267578125,166.89999389648438,5022000,1634736600
2021-10-21,166.6999969482422,166.94000244140625,166.24000549316406,166.75,4412400,1634823000
2021-10-22,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900,1634909400
2021-10-25,168.66000366210938,169.2100067138672,168.52999877929688,168.92999267578125,4881300,1635168600
2021-10-26,167.8800048828125,167.91000366210938,166.6300048828125,167.67999267578125,6658900,1635255000
2021-10-27,167.72999572753906,168.1999969482422,166.86000061035156,168.1199951171875,5823100,1635341400
2021-10-28,168.97999572753906,169.25,167.52999877929688,168.0800018310547,7000700,1635427800
2021-10-29,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900,1635514200
2021-11-01,167.3800048828125,167.83999633789062,166.91000366210938,167.52000427246094,4975600,1635773400
2021-11-02,167.42999267578125,167.6300048828125,166.9600067138672,167.16000366210938,3760700,1635859800
2021-11-03,165.33999633789062,165.9499969482422,164.3800048828125,165.77000427246094,9055200,1635946200
2021-11-04,167.50999450683594,168.13999938964844,167.3699951171875,167.64999389648438,6656100,1636032600
2021-11-05,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900,1636119000
2021-11-08,170.42999267578125,170.6999969482422,170.05999755859375,170.4499969482422,4966100,1636381800
2021-11-09,170.72999572753906,171.30999755859375,170.1199951171875,171.2899932861328,5781200,1636468200
2021-11-10,173.6699981689453,174.64999389648438,172.11000061035156,173.14999389648438,11461800,1636554600
2021-11-11,173.97999572753906,174.27000427246094,173.74000549316406,174.1199951171875,5959600,1636641000
2021-11-12,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800,1636727400
2021-11-15,174.10000610351562,174.58999633789062,173.69000244140625,174.17999267578125,5630800,1636986600
2021-11-16,173.97000122070312,174.47999572753906,172.86000061035156,172.9199981689453,8667300,1637073000
2021-11-17,174.24000549316406,174.61000061035156,173.88999938964844,174.5,6523100,1637159400
2021-11-18,173.9600067138672,174.36000061035156,173.52999877929688,173.94000244140625,6252000,1637245800
2021-11-19,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600,1637332200
2021-11-22,169.89999389648438,170.44000244140625,168.4199981689453,168.74000549316406,13091900,1637591400
2021-11-23,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800,1637677800
2021-11-24,166.5800018310547,167.44000244140625,166.32000732421875,167.1199951171875,5359500,1637764200
2021-11-26,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200,1637937000
2021-11-29,166.83999633789062,167.25999450683594,166.3800048828125,166.6199951171875,7394900,1638196200
2021-11-30,167.77000427246094,169.00999450683594,165.3699951171875,165.5,12925300,1638282600
2021-12-01,166.83999633789062,167.47000122070312,166.05999755859375,166.16000366210938,7808600,1638369000
2021-12-02,165.88999938964844,165.94000244140625,164.6300048828125,165.24000549316406,9604100,1638455400
2021-12-03,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900,1638541800
2021-12-06,166.13999938964844,166.8000030517578,165.92999267578125,166.22000122070312,4813600,1638801000
2021-12-07,166.1999969482422,167.0800018310547,166.17999267578125,166.80999755859375,4900700,1638887400
2021-12-08,166.50999450683594,166.9600067138672,166.27999877929688,166.89999389648438,4288900,1638973800
2021-12-09,166.5399932861328,166.5800018310547,165.64999389648438,165.8800048828125,4913800,1639060200
2021-12-10,166.72000122070312,166.9199981689453,166.17999267578125,166.5800018310547,6450600,1639146600
2021-12-13,166.89999389648438,167.25999450683594,166.6699981689453,167.0,6610700,1639405800
2021-12-14,165.33999633789062,166.13999938964844,165.16000366210938,165.44000244140625,8637900,1639492200
2021-12-15,165.27000427246094,166.39999389648438,163.8000030517578,166.14999389648438,14231200,1639578600
2021-12-16,167.00999450683594,168.17999267578125,166.94000244140625,168.16000366210938,11186200,1639665000
2021-12-17,168.72999572753906,169.1300048828125,167.77999877929688,167.8000030517578,9856900,1639751400
2021-12-20,167.8800048828125,168.0,167.05999755859375,167.08999633789062,6973000,1640010600
2021-12-21,167.69000244140625,167.77999877929688,166.74000549316406,167.02000427246094,4548500,1640097000
2021-12-22,167.5800018310547,168.63999938964844,167.11000061035156,168.58999633789062,4672900,1640183400
2021-12-23,168.69000244140625,169.16000366210938,168.00999450683594,168.97000122070312,4551100,1640269800
2021-12-27,168.9600067138672,169.4199981689453,168.77999877929688,169.3699951171875,4760300,1640615400
2021-12-28,169.3300018310547,169.64999389648438,168.6199951171875,168.63999938964844,4541900,1640701800
2021-12-29,167.36000061035156,168.69000244140625,167.27999877929688,168.58999633789062,5889700,1640788200
2021-12-30,168.42999267578125,169.80999755859375,168.3699951171875,169.8000030517578,5426300,1640874600
2021-12-31,170.52999877929688,171.0399932861328,170.0399932861328,170.9600067138672,7039300,1640961000
2022-01-03,168.86000061035156,169.00999450683594,168.0,168.3300018310547,9014400,1641220200
2022-01-04,168.89999389648438,169.72000122070312,168.72999572753906,169.57000732421875,6965600,1641306600
2022-01-05,170.6199951171875,170.92999267578125,168.89999389648438,169.05999755859375,8715600,1641393000
2022-01-06,167.16000366210938,167.75,166.86000061035156,166.99000549316406,10902700,1641479400
2022-01-07,167.3699951171875,168.00999450683594,166.86000061035156,167.75,8191900,1641565800
2022-01-10,167.36000061035156,168.3000030517578,167.30999755859375,168.25999450683594,7026500,1641825000
2022-01-11,168.44000244140625,170.30999755859375,168.3699951171875,170.2899932861328,8369000,1641911400
2022-01-12,170.19000244140625,170.75,170.00999450683594,170.74000549316406,6280700,1641997800
2022-01-13,170.08999633789062,170.22000122070312,169.27000427246094,170.16000366210938,7034200,1642084200
2022-01-14,170.22000122070312,170.55999755859375,169.47999572753906,169.6699981689453,7865900,1642170600
2022-01-18,169.63999938964844,170.00999450683594,169.08999633789062,169.38999938964844,9322800,1642516200
2022-01-19,170.38999938964844,172.19000244140625,170.1999969482422,172.0800018310547,15784500,1642602600
2022-01-20,172.30999755859375,172.60000610351562,171.58999633789062,171.64999389648438,9570500,1642689000
2022-01-21,172.0399932861328,172.1199951171875,170.74000549316406,171.08999633789062,10982500,1642775400
2022-01-24,171.77999877929688,172.13999938964844,170.85000610351562,172.02999877929688,15727700,1643034600
2022-01-25,171.9499969482422,173.14999389648438,171.77999877929688,172.5800018310547,17382100,1643121000
2022-01-26,171.38999938964844,171.72999572753906,169.47999572753906,169.7899932861328,17799400,1643207400
2022-01-27,168.02000427246094,169.08999633789062,167.3300018310547,167.60000610351562,15867300,1643293800
2022-01-28,166.55999755859375,167.4600067138672,166.3699951171875,167.10000610351562,9782500,1643380200
2022-01-31,167.7899932861328,168.13999938964844,167.4600067138672,168.08999633789062,8539300,1643639400
2022-02-01,168.57000732421875,168.85000610351562,167.8699951171875,168.22999572753906,9763900,1643725800
2022-02-02,168.33999633789062,169.1199951171875,168.16000366210938,168.83999633789062,9085300,1643812200
2022-02-03,168.30999755859375,168.82000732421875,167.02999877929688,168.60000610351562,10650800,1643898600
2022-02-04,168.0399932861328,169.10000610351562,167.99000549316406,168.86000061035156,9619600,1643985000
2022-02-07,169.4499969482422,170.3000030517578,169.19000244140625,170.11000061035156,7796900,1644244200
2022-02-08,170.10000610351562,170.77999877929688,169.9499969482422,170.6300048828125,5802000,1644330600
2022-02-09,170.67999267578125,171.4199981689453,170.5500030517578,171.2100067138672,8002800,1644417000
2022-02-10,170.52000427246094,171.99000549316406,170.4600067138672,170.55999755859375,10693500,1644503400
2022-02-11,170.75,174.1999969482422,170.7100067138672,173.80999755859375,25741500,1644589800
2022-02-14,173.77999877929688,175.0,173.67999267578125,174.74000549316406,13650700,1644849000
2022-02-15,173.10000610351562,173.33999633789062,172.38999938964844,173.0800018310547,12603600,1644935400
2022-02-16,173.49000549316406,174.86000061035156,173.47999572753906,174.86000061035156,12772100,1645021800
2022-02-17,176.6999969482422,177.52999877929688,176.38999938964844,177.25,18612500,1645108200
2022-02-18,177.07000732421875,177.25,176.50999450683594,177.1199951171875,12760700,1645194600
2022-02-22,177.6699981689453,178.07000732421875,176.82000732421875,177.49000549316406,14960500,1645540200
2022-02-23,177.38999938964844,178.38999938964844,177.36000061035156,178.2899932861328,11772200,1645626600
2022-02-24,182.58999633789062,182.60000610351562,175.27000427246094,177.13999938964844,32726000,1645713000
2022-02-25,176.4199981689453,176.7899932861328,175.7899932861328,176.5500030517578,11530900,1645799400
2022-02-28,178.86000061035156,178.99000549316406,176.5,178.3800048828125,16055800,1646058600
2022-03-01,179.0500030517578,181.75999450683594,179.02999877929688,181.6199951171875,21942100,1646145000
2022-03-02,180.1300048828125,180.7100067138672,178.7899932861328,179.72999572753906,19727200,1646231400
2022-03-03,179.9600067138672,181.3000030517578,179.5,180.8000030517578,15164400,1646317800
2022-03-04,182.11000061035156,183.97999572753906,181.36000061035156,183.67999267578125,22390100,1646404200
2022-03-07,184.4499969482422,186.63999938964844,184.22000122070312,186.41000366210938,27951800,1646663400
2022-03-08,188.35000610351562,193.3000030517578,188.25999450683594,191.50999450683594,47347700,1646749800
2022-03-09,186.0399932861328,187.22999572753906,184.75999450683594,185.82000732421875,26839700,1646836200
2022-03-10,186.8800048828125,187.3800048828125,184.99000549316406,186.39999389648438,18455200,1646922600
2022-03-11,183.74000549316406,185.77999877929688,183.44000244140625,185.08999633789062,14824700,1647009000
2022-03-14,183.02999877929688,183.2899932861328,181.9499969482422,182.3000030517578,13186400,1647264600
2022-03-15,179.10000610351562,180.27000427246094,178.00999450683594,178.88999938964844,16962300,1647351000
2022-03-16,179.1300048828125,180.1199951171875,176.8699951171875,180.00999450683594,17548100,1647437400
2022-03-17,181.16000366210938,182.02999877929688,180.64999389648438,180.88999938964844,10954100,1647523800
2022-03-18,179.92999267578125,180.92999267578125,179.0399932861328,179.3000030517578,13996500,1647610200
2022-03-21,179.3300018310547,181.2899932861328,179.32000732421875,180.6699981689453,10582200,1647869400
2022-03-22,179.60000610351562,179.7100067138672,178.32000732421875,179.36000061035156,9621800,1647955800
2022-03-23,180.2899932861328,181.88999938964844,179.75999450683594,181.80999755859375,12557300,1648042200
2022-03-24,182.35000610351562,183.50999450683594,181.77000427246094,183.1300048828125,10970100,1648128600
2022-03-25,181.80999755859375,183.1300048828125,181.35000610351562,182.3800048828125,7911100,1648215000
2022-03-28,180.3800048828125,181.3300018310547,178.85000610351562,179.05999755859375,9489700,1648474200
2022-03-29,177.02000427246094,179.3300018310547,176.69000244140625,179.13999938964844,10458900,1648560600
2022-03-30,179.75999450683594,180.9199981689453,179.67999267578125,180.5800018310547,8361300,1648647000
2022-03-31,180.91000366210938,181.9600067138672,180.55999755859375,180.64999389648438,9844400,1648733400
2022-04-01,179.5500030517578,180.4600067138672,178.97999572753906,179.5,13034400,1648819800
2022-04-04,180.24000549316406,180.80999755859375,179.5800018310547,180.3699951171875,7063100,1649079000
2022-04-05,180.91000366210938,181.49000549316406,178.92999267578125,179.24000549316406,10828500,1649165400
2022-04-06,179.77999877929688,180.30999755859375,178.6999969482422,179.66000366210938,8942100,1649251800
2022-04-07,179.8699951171875,180.8800048828125,179.8000030517578,180.33999633789062,10140600,1649338200
2022-04-08,180.52000427246094,181.82000732421875,180.52000427246094,181.47000122070312,10655700,1649424600
2022-04-11,183.1699981689453,183.3300018310547,181.11000061035156,182.3699951171875,10071300,1649683800
2022-04-12,184.0399932861328,184.63999938964844,182.9600067138672,183.77000427246094,12024600,1649770200
2022-04-13,184.5,184.94000244140625,184.1300048828125,184.64999389648438,8651600,1649856600
2022-04-14,184.27999877929688,184.41000366210938,182.8800048828125,184.0399932861328,11567200,1649943000
2022-04-18,185.9499969482422,186.10000610351562,184.38999938964844,184.61000061035156,8886700,1650288600
2022-04-19,183.19000244140625,183.64999389648438,181.3300018310547,181.82000732421875,12585600,1650375000
2022-04-20,181.58999633789062,182.72000122070312,181.35000610351562,182.7100067138672,7038600,1650461400
2022-04-21,181.77000427246094,182.32000732421875,180.77999877929688,182.05999755859375,9639800,1650547800
2022-04-22,180.72000122070312,181.61000061035156,179.74000549316406,180.2899932861328,9147000,1650634200
2022-04-25,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,13073700,1650893400
2022-04-26,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,9042400,1650979800
2022-04-27,176.4600067138672,176.63999938964844,175.5,175.97999572753906,8854700,1651066200
2022-04-28,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,6381100,1651152600
2022-04-29,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,7719700,1651239000
2022-05-02,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,14318600,1651498200
2022-05-03,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,7214300,1651584600
2022-05-04,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,10491700,1651671000
2022-05-05,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,12794200,1651757400
2022-05-06,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,7643300,1651843800
2022-05-09,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,10742400,1652103000
2022-05-10,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,11010400,1652189400
2022-05-11,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,9179600,1652275800
2022-05-12,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,11626800,1652362200
2022-05-13,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,13031100,1652448600
2022-05-16,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,7319300,1652707800
2022-05-17,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,6441100,1652794200
2022-05-18,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,7472900,1652880600
2022-05-19,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,10580300,1652967000
2022-05-20,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,6578100,1653053400
2022-05-23,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,5518500,1653312600
2022-05-24,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,6794000,1653399000
2022-05-25,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,4595900,1653485400
2022-05-26,172.1300048828125,172.92999267578125,171.75999450683594,172.75999450683594,6467000,1653571800
2022-05-27,173.49000549316406,173.52000427246094,172.63999938964844,172.85000610351562,3847900,1653658200
2022-05-31,172.7100067138672,173.07000732421875,171.0800018310547,171.13999938964844,6244000,1654003800
2022-06-01,172.2100067138672,172.52999877929688,171.38999938964844,172.22999572753906,6946500,1654090200
2022-06-02,173.66000366210938,174.4499969482422,173.49000549316406,174.35000610351562,5623100,1654176600
2022-06-03,173.52999877929688,173.97000122070312,172.25,172.5800018310547,5519400,1654263000
2022-06-06,172.80999755859375,172.88999938964844,171.64999389648438,171.82000732421875,3766000,1654522200
2022-06-07,172.11000061035156,173.0500030517578,171.99000549316406,172.94000244140625,3860000,1654608600
2022-06-08,172.88999938964844,173.4499969482422,172.6699981689453,172.77999877929688,5140800,1654695000
2022-06-09,172.4499969482422,172.58999633789062,171.5800018310547,172.22999572753906,4701100,1654781400
2022-06-10,170.88999938964844,174.94000244140625,170.4600067138672,174.5399932861328,16856100,1654867800
2022-06-13,171.17999267578125,171.33999633789062,169.61000061035156,169.92999267578125,13265200,1655127000
2022-06-14,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,1655213400
2022-06-15,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,1655299800
2022-06-16,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,1655386200
2022-06-17,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,1655472600
2022-06-21,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,1655818200
2022-06-22,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,1655904600
2022-06-23,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,1655991000
2022-06-24,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,1656077400
2022-06-27,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,1656336600
2022-06-28,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,1656423000
2022-06-29,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,1656509400
2022-06-30,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,1656595800
2022-07-01,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,1656682200
2022-07-05,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,1657027800
2022-07-06,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,1657114200
2022-07-07,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,1657200600
2022-07-08,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,1657287000
2022-07-11,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,1657546200
2022-07-12,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,1657632600
2022-07-13,160.10000610351562,162.7100067138672,160.05999755859375,161.60000610351562,8456600,1657719000
2022-07-14,159.02000427246094,159.8300018310547,158.22000122070312,159.3300018310547,12213600,1657805400
2022-07-15,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800,1657891800
2022-07-18,160.0800018310547,160.42999267578125,159.0500030517578,159.16000366210938,5791800,1658151000
2022-07-19,159.47000122070312,159.8699951171875,159.3300018310547,159.5399932861328,3796200,1658237400
2022-07-20,159.7100067138672,159.82000732421875,158.02999877929688,158.0399932861328,4795800,1658323800
2022-07-21,158.30999755859375,160.30999755859375,158.27000427246094,160.27000427246094,5863300,1658410200
2022-07-22,160.5500030517578,162.1300048828125,160.35000610351562,160.6699981689453,5733800,1658496600
2022-07-25,160.63999938964844,160.6999969482422,159.80999755859375,160.22999572753906,3713400,1658755800
2022-07-26,160.22999572753906,160.5,159.7899932861328,160.0399932861328,2672800,1658842200
2022-07-27,160.02000427246094,162.2100067138672,159.50999450683594,161.6699981689453,5766100,1658928600
2022-07-28,163.30999755859375,163.75999450683594,162.8800048828125,163.63999938964844,5606400,1659015000
2022-07-29,163.88999938964844,164.69000244140625,163.27999877929688,164.10000610351562,7537300,1659101400
2022-08-01,164.97999572753906,165.41000366210938,164.41000366210938,165.02999877929688,4666900,1659360600
2022-08-02,165.66000366210938,166.4600067138672,164.02000427246094,164.0500030517578,5725400,1659447000
2022-08-03,164.77000427246094,164.91000366210938,163.47999572753906,164.4499969482422,4417800,1659533400
2022-08-04,165.52999877929688,167.30999755859375,165.33999633789062,167.1699981689453,5502000,1659619800
2022-08-05,164.99000549316406,165.83999633789062,164.8699951171875,165.2899932861328,6023300,1659706200
2022-08-08,166.02999877929688,166.80999755859375,165.92999267578125,166.69000244140625,3456300,1659965400
2022-08-09,167.47999572753906,167.8000030517578,166.82000732421875,167.1999969482422,3205500,1660051800
2022-08-10,167.38999938964844,167.97999572753906,166.6199951171875,166.77999877929688,4077300,1660138200
2022-08-11,167.16000366210938,167.66000366210938,166.30999755859375,166.33999633789062,4446000,1660224600
2022-08-12,167.1699981689453,167.94000244140625,166.8300018310547,167.8699951171875,5151700,1660311000
2022-08-15,165.99000549316406,166.25,165.44000244140625,165.7100067138672,5236100,1660570200
2022-08-16,165.30999755859375,165.72000122070312,165.17999267578125,165.4199981689453,4291500,1660656600
2022-08-17,165.2100067138672,165.22999572753906,163.9499969482422,164.35000610351562,5569100,1660743000
2022-08-18,164.60000610351562,164.91000366210938,163.5399932861328,163.9199981689453,3646100,1660829400
2022-08-19,163.64999389648438,163.74000549316406,162.6199951171875,162.72000122070312,8173000,1660915800
2022-08-22,161.66000366210938,162.1199951171875,161.36000061035156,161.63999938964844,4458100,1661175000
2022-08-23,161.9600067138672,163.42999267578125,161.91000366210938,162.77000427246094,4425100,1661261400
2022-08-24,162.44000244140625,163.61000061035156,162.3699951171875,163.25,3202400,1661347800
2022-08-25,163.97000122070312,163.99000549316406,163.24000549316406,163.75,2857500,1661434200
